name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Generic Batteuse Electrique sur Socle - 7 Vitesses - Inox,10 600 FCFA,https://www.jumia.sn/batteuse-electrique-sur-socle-7-vitesses-inox-generic-mpg46457.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/02287/1.jpg?8382,False,20 000 FCFA,47%,2 out of 5,(1)
Generic Machine à café électrique & Machine à petit-déjeuner électrique (poêle à frire mini four) - Multifonction 3 en 1 - 12Litres - 1250w,29 990 FCFA,https://www.jumia.sn/generic-machine-a-cafe-electrique-machine-a-petit-dejeuner-electrique-poele-a-frire-mini-four-multifonction-3-en-1-12litres-1250w-9992239.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/22999/1.jpg?9750,False,35 000 FCFA,14%,,
Generic Mixeur de Fruits Portable - 80 W - ( multicolores ) - CA820802,12 900 FCFA,https://www.jumia.sn/generic-mixeur-de-fruits-portable-80-w-multicolores-ca820802-176035.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/0671/1.jpg?1590,False,25 000 FCFA,48%,,
Scarlett Batteuse Electrique Scarlet - 7 Vitesses - Blanc Gris,4 999 FCFA,https://www.jumia.sn/batteuse-electrique-scarlet-7-vitesses-blanc-gris-scarlett-mpg37799.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/06613/1.jpg?3313,False,,,3.9 out of 5,(73)
"Machine 4 en 1 à Panini et Croque-monsieur en Acier Inoxydable, 750W, Noir",18 000 FCFA,https://www.jumia.sn/cac-machine-4-en-1-a-panini-et-croque-monsieur-en-acier-inoxydable-750w-noir-9254287.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/24529/1.jpg?9243,False,29 000 FCFA,38%,4.1 out of 5,(7)
Marado Bouilloire Electrique en Verre - 2 L -,9 400 FCFA,https://www.jumia.sn/bouilloire-electrique-en-verre-2-l-marado-mpg36891.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/05379/1.jpg?7426,False,15 000 FCFA,37%,3.3 out of 5,(3)
Blender Mixeur 1.5 Litres - 5 Vitesses - 600W - Gris,19 900 FCFA,https://www.jumia.sn/cac-blender-mixeur-1.5-litres-5-vitesses-600w-gris-9195570.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/55919/1.jpg?1444,False,35 000 FCFA,43%,,
Dessini Blender Mixeur 1.5 Litres - 5 Vitesses - 850 W - Noir,16 900 FCFA,https://www.jumia.sn/blender-mixeur-1.5-litres-5-vitesses-850-w-noir-dessini-mpg31396.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/62788/1.jpg?9451,False,30 000 FCFA,44%,1 out of 5,(1)
Generic Friteuse marmite couvercle en verre,6 800 FCFA,https://www.jumia.sn/generic-friteuse-marmite-couvercle-en-verre-9900602.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/60099/1.jpg?3709,False,10 000 FCFA,32%,,
Generic Friteuse marmite très pratique,6 800 FCFA,https://www.jumia.sn/generic-friteuse-marmite-tres-pratique-9900814.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/80099/1.jpg?8531,False,10 000 FCFA,32%,,
Samsung Micro-ondes 23 Litres - 1150W – Noir - Garantie 24 Mois,69 900 FCFA,https://www.jumia.sn/samsung-micro-ondes-23-litres-1150w-noir-garantie-24-mois-9972617.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/62799/1.jpg?4955,True,74 428 FCFA,6%,,
