name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Desktop Imprimante Deskjet 2320 Multi-fonctions Copy Scan Print,56 000 FCFA,https://www.jumia.sn/imprimante-deskjet-2320-multi-fonctions-copy-scan-print-desktop-mpg44361.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/01089/1.jpg?9958,False,120 000 FCFA,53%,5 out of 5,(1)
Hp Imprimante laser multifonction - Laserjet 135A - Monochrome - HP,155 000 FCFA,https://www.jumia.sn/hp-imprimante-laser-multifonction-laserjet-135a-monochrome-hp-10042213.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/224001/1.jpg?2372,False,,,,
Generic Engraver CNC Shield Board V3.0 + 4Pcs A4988 Stepper Motor Driver For Arduino,2 112 FCFA,https://www.jumia.sn/generic-engraver-cnc-shield-board-v3.0-4pcs-a4988-stepper-motor-driver-for-arduino-928869.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/8829/1.jpg?5859,False,4 141 FCFA,49%,,
Autre Imprimante Thermique de Reçu et factures 58 mm USB commande ESC POS,42 500 FCFA,https://www.jumia.sn/autre-imprimante-thermique-de-recu-et-factures-58-mm-usb-commande-esc-pos-24266.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/242/1.jpg?2186,False,95 000 FCFA,55%,1 out of 5,(1)
Epson EcoTank M1100 - Imprimante à Système de Reservoir d'Encre Monochrome,150 000 FCFA,https://www.jumia.sn/epson-ecotank-m1100-imprimante-a-systeme-de-reservoir-dencre-monochrome-3002583.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/52003/1.jpg?9211,False,,,5 out of 5,(1)
Hp Imprimante HP DeskJet 2722e All-in-One Wireless Colour Printer Scanner Copier,119 000 FCFA,https://www.jumia.sn/hp-imprimante-hp-deskjet-2722e-all-in-one-wireless-colour-printer-scanner-copier-9927284.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/27299/1.jpg?8273,False,200 000 FCFA,41%,,
Hp Imprimante desk jet 2320,50 000 FCFA,https://www.jumia.sn/hp-imprimante-desk-jet-2320-8886123.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/16888/1.jpg?4356,False,,,,
Hp Cartouche laser,100 000 FCFA,https://www.jumia.sn/hp-cartouche-laser-9848289.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/28489/1.jpg?6257,False,,,,
Hp Imprimante Multifonctions Deskjet 2320 avec Cartouche 305,95 000 FCFA,https://www.jumia.sn/hp-imprimante-multifonctions-deskjet-2320-avec-cartouche-305-9791970.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/91979/1.jpg?6379,False,150 000 FCFA,37%,,
Autre Imprimante THERMIQUE ticket de caisse USB 58mm,42 000 FCFA,https://www.jumia.sn/autre-imprimante-thermique-ticket-de-caisse-usb-58mm-24298.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/242/1.jpg?6503,False,95 000 FCFA,56%,,
