name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
"Generic Écouteurs sans fil Bluetooth 5.0, stéréo avec étui de chargement - S11 TWS CA820738",14 900 FCFA,https://www.jumia.sn/ecouteurs-sans-fil-bluetooth-5.0-stereo-avec-etui-de-chargement-s11-tws-generic-mpg20403.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/58803/1.jpg?3665,False,30 000 FCFA,50%,2.3 out of 5,(4)
Generic TWS Écouteurs Bluetooth PRO 6s,9 000 FCFA,https://www.jumia.sn/generic-tws-ecouteurs-bluetooth-pro-6s-9250515.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/50529/1.jpg?6727,False,25 000 FCFA,64%,4.5 out of 5,(12)
P47 Casque Audio Bluetooth - Qualité Garantie - Multicolore,4 500 FCFA,https://www.jumia.sn/p47-casque-audio-bluetooth-qualite-garantie-multicolore-9489434.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/49849/1.jpg?1050,False,17 000 FCFA,74%,,
Newest 2 EN 1 ECOUTEUR BLUETOOTH ET POWERBANK M10 V5.1,13 775 FCFA,https://www.jumia.sn/newest-2-en-1-ecouteur-bluetooth-et-powerbank-m10-v5.1-9978919.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/98799/1.jpg?6716,False,20 000 FCFA,31%,3 out of 5,(1)
Samsung Oreillette Bluetooth Samsung,3 000 FCFA,https://www.jumia.sn/samsung-oreillette-bluetooth-samsung-9994154.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/14999/1.jpg?7901,False,5 500 FCFA,45%,,
Generic Ecouteurs sans fil - Boîtier Charge Sans Fil Réduction de bruit active,18 500 FCFA,https://www.jumia.sn/ecouteurs-sans-fil-boitier-charge-sans-fil-reduction-de-bruit-active-generic-mpg28619.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/75709/1.jpg?6373,False,35 000 FCFA,47%,5 out of 5,(1)
TWS Ecouteurs Mains Libres Air Oreillettes - Sans Fil - Stéréo 5.0 Bluetooth - Noir,13 900 FCFA,https://www.jumia.sn/ecouteurs-mains-libres-air-oreillettes-sans-fil-stereo-5.0-bluetooth-noir-tws-mpg43598.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/86606/1.jpg?3246,False,20 000 FCFA,31%,3.5 out of 5,(4)
Generic ORAIMO SMART ACCESSOIRIES,22 900 FCFA,https://www.jumia.sn/generic-oraimo-smart-accessoiries-9751562.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/51579/1.jpg?6384,False,40 000 FCFA,43%,4 out of 5,(1)
TWS ECOUTEURS BLUETHOOTH TWS PRO 6S,8 550 FCFA,https://www.jumia.sn/tws-ecouteurs-bluethooth-tws-pro-6s-9806673.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/66089/1.jpg?1949,False,14 000 FCFA,39%,4 out of 5,(1)
Smart ECOUTEURS BLUETOOTH WIRELESS HEADSET S109,2 300 FCFA,https://www.jumia.sn/smart-ecouteurs-bluetooth-wireless-headset-s109-9784112.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/14879/1.jpg?4302,False,5 500 FCFA,58%,5 out of 5,(1)
